comment,replies,date,user_name
"canadian here, trudeau has done his best to destroy this country with reckless spending,  high inflation, unchecked immigration, let also not forget about all the countless scandals hes been apart of.   even his base is starting to get tired of his nonsense",[],2024-08-28T00:20:09Z,@Buckykatt
He is the worst PM in Canadian history,[],2024-08-27T23:04:49Z,@DerekTran-s9w
As a Canadian Trudeau has ruined the country.,[],2024-08-27T19:42:01Z,@beniz43
"I am retired, disabled and no pace to live in Canada. I had to go to underdeveloped county with terrible healthcare.",[],2024-08-27T18:13:41Z,@Kintsugi.tv1
"Oof, you were on a roll until you got to Freeland bud. She's extremely hated in Canada, possibly even more so than Trudeau.",[],2024-08-27T17:17:53Z,@KingofKingz8224
"why the fuck your video just pop upon my god damn computer!?
SCUMTUBE thats what this fucking site is",[],2024-08-27T14:36:39Z,@teeonezee
"Can’t believe the number of super expensive glass boxes being built in Vancouver. I’m an old US resident who finally visited BC. What a beautiful city. Must be 50 sky scrapers under construction, all residential. Who can afford these?
Seem to me that with the collapse of the British Empire Canada has lost its identity. Reinvented as a leftist utopia has lead to this unraveling and discord.",[],2024-08-27T12:28:21Z,@fastfreddy3103
Good for Canada,[],2024-08-27T10:14:32Z,@BIFC216
He isnt. Mostly western Canada. But he did a poor job with Carbon tax and now he has to eat that shit sandwich.,[],2024-08-27T06:29:23Z,@mergitthefrog
Every country is now shifting towards right not left see the statistics,[],2024-08-27T04:57:44Z,@aravindmk4073
It’s so funny white immigrants came in Canada destroy native culture and think they own this land 😂😂,[],2024-08-27T04:03:05Z,@Karan1414-p4z
Cause he fucking sucks 😂,[],2024-08-27T00:26:56Z,@CJacquot
"Pasokification. I don't like Trudeau, but you will not enjoy the next decades of Canadian politics.",[],2024-08-26T23:17:32Z,@HM1871-l5v
Do you have to ask?,[],2024-08-26T20:09:32Z,@djask1628
Taxing carbon only makes the politians richer.,[],2024-08-26T18:22:58Z,@tracygresham4869
"There's another reason that relates to the housing crisis, that you deftly avoided: Out of control immigration. Canada with a relatively small population, added 1 million people in only 9 months last year. A leaked internal govt' document, warned Trudeau that his immigration policies would cause a housing crisis. He of course ignored that advice",[],2024-08-26T18:21:05Z,@Mullet-ZubazPants
"Canada isnt shifting right. The vast majority of us are in the center. We have been silenced by both the far right and left and labeled by the same if we do not agree with their far fetched ideologies. We have been silent too long and now we are finally raising our voices. We are not racist or divsive. We do not want open borders. We do not want our tax dollars sent over seas. 

We want safe streets.  We want proper justice. We want leaders with our best interests in mind instead of their own.

I want people to come to canada and respect us, our values and our customs without trying to change it.  Like we do when we VISIT other countries. 

It isnt racist to want safe streets and to know who is entering our country.","[""What far right have you encountered in Canada?\n\nThe far right doesn't exist pretty much anywhere."", '@@user-iu1ru1qz7u there is no far right party, regular moderates are considered far right.\n\nreal far right dont even believe in voting.', ""@@user-iu1ru1qz7u From what I've seen, Rebel News is pretty far right."", ""How many times do you have to say you aren't racist to yourself before you realize you're saying that because you're very racist"", '\u200b@@user-iu1ru1qz7uThere is a far right party in America.']",2024-08-26T17:52:06Z,@TheExcep_tion
When a government is so far left that any disagreement seems right-wing. That is Canada.,[],2024-08-26T16:07:42Z,@RovePaths
Due what a crazy question ⁉️,[],2024-08-26T13:38:52Z,@charlenelohnes4698
"Imagine sitting atop an abundance of oil, gas and minerals and not wanting to do anything with it?
And in some cases, wanting to destroy it. It's all about GHGs with Trudeau, not maintaining a high standard of living.",[],2024-08-26T12:38:58Z,@ianross806
In Canadian politics the pendulum swings every 10 years or so. Is normal. The end.,[],2024-08-26T11:48:16Z,@Jammsizzle
What a Stupid question..Why Turdo is unpopular in Canada,[],2024-08-26T11:47:21Z,@Truthspreader70
The Western world has had enough of radical left BS.,[],2024-08-26T11:14:32Z,@dmack1827
"In the last years, Trudeau increased immigration to more than half a million newcomers per year in a country to only 35 million (well actually now 37.5 million after 9 years of Trudeau in power). Canada's already existing shortage of houses, doctors, and jobs has now become a fullblown crisis.

Also the pandemic spending under Trudeau was INSANE. For example the spent a whole billion dollars just to develop a covid tracking app which never worked. Canada is now a heavily indebted country and the Trudeau Liberals refuse to even acknowledge that this a problem.",[],2024-08-26T09:41:43Z,@friedawells6860
"He's unpopular because he is extremely right wing and Canadians are generally not. 

Canada isn't moving to the right. Trudeau is. 

The only difference between Libs snd Cons is the colour of their signage. 

Get real!",[],2024-08-26T03:00:15Z,@revoppro
The day Trudeau was elected spelled the end of Canada.,[],2024-08-26T01:19:12Z,@Dbodell8000
The most despised Canadian in history.,[],2024-08-26T01:15:56Z,@Dbodell8000
"Shifting right, because people are waking up",[],2024-08-26T00:45:15Z,@richardpasley1974
Trudeau is the worst prime Minister ever in Canada history along with freeland and singh,[],2024-08-25T23:31:00Z,@RonAllan-u5y
"imagine that socializm again did not work, what a surprise",[],2024-08-25T21:09:12Z,@hesar1975
"Who cares about GDP, it's GDP per capita that's falling, and that people are feeling. The housing crisis is simple. Canada has some of the largest percentage of immigration in the world, and has not allowed people to build houses to sell them, leading to a shortage.

High housing costs, and lower GDP per capita is pretty bad.",[],2024-08-25T20:00:10Z,@lukacolic4193
"Why is Trudeau so unpopular with Canada? I think I could write a book on the subject. Wait a minute, nobody would buy it.",[],2024-08-25T19:37:32Z,@marknagle-vi7og
"Canada isn't ""shifting right"". Trudeau shifted left away from the majority and there's nothing in between the Liberals and the Conservatives. Therefore, the only other choice any centrist has is the right leaning Conservatives",[],2024-08-25T17:30:37Z,@adaire451
Kick him and all his minions out! Please sign petition 5024 and spread the word! LETS TAKE OUR COUNTRY BACK!🇨🇦🪖💪,[],2024-08-25T14:09:28Z,@James-x9z3x
He is a traitor and should be dealt with accordingly.,[],2024-08-25T14:05:51Z,@jasonsnooks1476
Because we don't like communists.,[],2024-08-25T10:20:31Z,@WorldGoneKrazy
Because the government is full of 💩  period,[],2024-08-25T08:21:06Z,@Tearless_Soul
Canadians need to wake up and see the signs of a dictatorship. Trudeau has destroyed Canada and its reputation globally.,[],2024-08-25T08:06:22Z,@itsGingerrr
Trudeau should resign as it is time for him to pass  the torch to Freelance!,[],2024-08-25T05:17:13Z,@Simoncuerrier
Justin Trudeau is unpopular simply because he’s been there a long time. This happens every time a Prime Minister has more than two terms. Look back in history. All of the prime ministers that lasted ended up being hated by the end. It’s actually has nothing to do with Justin.,[],2024-08-25T04:56:01Z,@joygernautm6641
To. Put.   nicely.  I dislike him. Very. Very. Very  much.,[],2024-08-24T23:17:52Z,@annakoncz9413
Freeland does not stand a chance of being prime minister of canada.,[],2024-08-24T21:06:19Z,@animal459
Freeland is popular all right because  her and Trudeau have no paperwork to say as to where 8 billion dollars of taxpayers money went or when she said we need to invest 2 billion dollars right away in companies that didn't even exist....so if your accounting for negative popularity then by all means they are both popular as hell but otherwise myself and many Canadians alike we can't stand her!! Listening to her speak and watching her is even worse as many are convinced she on drugs aswell lol,[],2024-08-24T20:23:14Z,@albinofknrhino2949
