comment,replies,date,user_name
"How many more people have to commit suicide for bullies to open their eyes?! It's ridiculous how famous people commit suicide and then the news are like ""Korea is shocked!"" Oh really? It's not like other non-famous peoples commit suicide too! It's honestly shocking that the suicide rate in Korea is so high. Fix your society, instead of your faces and bodies!!",[],2019-10-16T18:34:10Z,@hanni3557
"sulli *cry* may god bless you in heaven be happy forever 

sulli who ever kill you will suffer the most and if you  died by your self then i will say you heads your fans the most .. still we love you sulli ..",[],2019-10-16T18:20:41Z,@moonjungkook1762
"RIP Sulli you are amazing beautiful and deserves more than what you got we will miss you and you didn’t deserve those bad comments from people who don’t appreciate you in the end at least you’re in a better place and I pray you rest in perfect peace alongside Kim jonghyun 
RIP CHOI SULLI❤️❤️❤️❤️❤️❤️❤️",[],2019-10-16T18:08:09Z,@zay1421
Am crying she was such a lovely person may her soul rest in peace😢😭😨😰😖😔,[],2019-10-16T17:55:27Z,@aqsafarooque4623
"These people need to chill.When they saw other international celebs walking without bras they found them rich and standard where as when they saw korean celebs living their carefree life they found them shameless..God why they don't mind their own business myan!!
These so called people and their saying... FUCK OFF!! myan.Why these judging and comparing which can take one's life??😭 Just remember that its easy to say bad to others but its difficult to hear too..Innocent people are dying..What is going on in this world??",[],2019-10-16T17:53:55Z,@dramalolo1388
"I want to request the celebrities that as you know hate comments are ruining your and others life plz be united. At least on SNS. Whenever netizens will throw bad comments at least show unity for that specific celebrity.  I think the victim will feel mentally safe. I know all of you are very busy mental health should be the second most priority after your job. Whenever a celebrity will come on live and ask for help plz show empathy OPENLY. Don't do this after the celebrity's passing. Wherever you are just be united against hate comments be united against Depression. All of you are precious, all of you are human being. Fans are may be a part of your life but the most important is ""YOU"" 💪 YOU MATTER 🙂 Always remember your one warm word, showing a little care even virtually  can save a life. 
Best of luck ❤❤",[],2019-10-16T17:52:50Z,@nidraghum4551
Not important,[],2019-10-16T17:49:59Z,@DLHS92
"Others will see you as dead and passed away
But only your fans still think your alive in hearts 💕 

We Love You Sulli 💓",[],2019-10-16T17:48:11Z,@acie9514
stupid SM didnt even protect her,[],2019-10-16T17:39:18Z,@pittcapitt1707
those hater just brave because they anonymous to be honest if you really really want to speak youre  hatefull shiitty word from youre poop mouth   just be brave and now when she die you all feel sorry you all hater totaly devil wear a mask from human wait correction you all is DOG wear a mask from human you should not even a live in this world the one who should die is you not her to be honest you should not live in this world just go to hell,[],2019-10-16T17:22:55Z,@shiroyasha729
"i dislike kpop, but i feel really bad for Sulli. rip ❤️",[],2019-10-16T17:00:16Z,@kimjennieforpresident2261
"Oh she so lovely ,i know her from running man..I dnt gt it,,,",[],2019-10-16T16:51:38Z,@gilgameshfate1
Бедная девочка😭❤,[],2019-10-16T16:51:36Z,@НаталіяЧерниш-з2ц
"so sad to hear that....
live is tragic...
love u Sulli....",[],2019-10-16T16:50:53Z,@ronnytan656
sulli is a coward,[],2019-10-16T16:48:29Z,@adamcole3891
"*Go to hell KNETZ*
Who hated sulli before !

You are (maybe) a human but not *HUMANITY* 

All country in the world now is give negative thoughts to SOUTH KOREA
because your bullying and hate speech to any idols who you don't like. 
*PLEASE DON'T BE POISON TO ANY PUBLIC FIGURES* 
THE WORLD NOW IS MORE SENSITIVE TO SOUTH KOREA !",[],2019-10-16T16:47:34Z,@jemurankering3063
May you rest in peace Sulli😭😭,[],2019-10-16T16:40:05Z,@snsdoneandonlynationsgirlg150
This was in my recommendation I don t know sulli but I'll say kpop fan dome the bullies I can't help or wonder what did y'all get from saying all those mean staffs to this beautiful soul RIP young lady and of they are to find a new target hope there is harsh law implemented for this it's nothing different to murder may All who left bad comments rot in hell,[],2019-10-16T16:34:18Z,@alemalmaz9466
😔😧😨😘,[],2019-10-16T16:31:27Z,@nitnitalivee528
This shows a lot about SM act,[],2019-10-16T16:20:39Z,@AnakRantau0311
"Did anyone hear the haters threatening Suga saying he is next?😭😭😭😭
I purple Suga and I want to support him💜💜💜",[],2019-10-16T16:15:37Z,@j.k7857
"Honestly, sm entertainment seems fishy to me rn after these famous people who under them killed themselves",[],2019-10-16T16:10:35Z,@duaaalia2190
whyyyy?,[],2019-10-16T16:08:06Z,@turkore7335
where are sulli's haters now? lets see you bash now fkers,[],2019-10-16T16:01:56Z,@alyasdudonggyud6243
"wtf shes dead?, 😭",[],2019-10-16T15:43:25Z,@tokor5264
I thought koreans have hearts and brains shiiiittt now world realize that korean also teroris for their own country in civilians. Fuckkk you stupid plastics!!! U killed people for your own satisfaction and news. Is this korean? Thats why your korea brother want to nuke you all,[],2019-10-16T15:39:48Z,@lucifermorningstar4123
"How to respect the Late Sulli?
It's too late to make her happy, because she already gone. But there is one thing that we all can do to respect her. Don't do cyber bullying, don't spread bad rumors, don't write hateful comments. Learn from this.",[],2019-10-16T15:24:46Z,@dazzle9338
I don't like this,[],2019-10-16T15:23:02Z,@kathleenabbu8553
"Her family should've reach and stay with her when they know she is depressed, she must be feel lonely since she start her career when just a kid.",[],2019-10-16T15:22:21Z,@maryshbing739
definitely need to enforce the Sulli Law to stop cyberbullying😤😭😭😭,[],2019-10-16T15:13:41Z,@뭐라고-z6e
"Every comment can hurt. Please think before we click😇God bless us and spread peace! Stay calm pple. 

Condolences for the family💕",[],2019-10-16T15:12:24Z,@renalynpastolero4335
"She always put on a happy face. But her smile was screaming help. Actually, she has died inside for a long time ago.",[],2019-10-16T15:10:33Z,@dazzle9338
I'll miss her,[],2019-10-16T15:06:22Z,@nobo1424
I'm sensing a pattern in suicide here... in SM only aswell. I wonder how the slave contracts and hate comments are aswell... 😬😐😒,[],2019-10-16T15:04:44Z,@luongnguyen9759
😭😭😭💔💔💔💔,[],2019-10-16T14:59:27Z,@KenT-bo8im
😭😭😭,[],2019-10-16T14:48:20Z,@preciouslimbu9536
I like her in to the beautiful you,[],2019-10-16T14:47:09Z,@armyforlife96
Suicide is the criminal that destroy her 😥,[],2019-10-16T14:41:47Z,@sophyuon3803
Omg that happened yesterday? Holy shit,[],2019-10-16T14:38:56Z,@strawberrymeat7085
"So sad, haters who drove her to this should be burned. So pretty and talented.",[],2019-10-16T14:38:53Z,@angryedm4580
"Rest in peace, Sulli. This world didn't deserve you. I would like to personally punch all of these monsters that spread poison, hiding behind computer screens.",[],2019-10-16T14:37:02Z,@ralitsaa.2833
:(,[],2019-10-16T14:30:49Z,@isabellyduanne9629
"I guess people who commit suicide because of depression do it because aside from the fact that it's already too hard to bare, at least when they die, people who truely love them gather and there they will see, who and how many love them..despite all the people who hate them...I feel sad for this fact and I fully understand..but this I tell you, even if the world turns its back on you, and even if your only friend is none other but yourself, HAVE FAITH...and ALWAYS PRAY. It maybe difficult but when you feel like you wanna end your life, remember that it's not yours to take because we only borrowed it from God..and it's Him who should decide when to take it from you. Go to church and there you cry and sob and you may even talk to a priest and ask for a piece of advice. You can travel and discover things that rather could make you continue to live your life.  Remember that life sucks sometimes but God loves us and He does not give us something He knows we cannot overcome. You may be given this life....because you are strong enough to live it. Just hang on. He will end your sufferings soon because the best in life for you is yet to come.
He ended mine...and now I'm on my way to battle for my dream of becoming a lawyer. 

Visit my channel and watch my latest vlog on failure and having faith. Soon I will upload another prescription for life. I'm not a life coach and I'm not even a professional motivational speaker but I hope I can be one of God's instrument also to help grow strength in other people's heart, mind, body and soul. 

Godbless and may you rest in peace Sulli..know that despite everything you've been through, many more people love you dearly....May you feel that with their presence when you finally bid your goodbye to the world...and may it give you a smile.",[],2019-10-16T14:24:47Z,@CADucayOfficial
People start caring about other people when they're dead.,"['personally i wasnt a fan of her, but i support kpop fam. yes, im sad even though i didnt know her at all.', 'Lena H yes very true, for example: Amy Winehouse..', 'Lena H I didn’t know who she was until i started watching her, she was such an angel:((( i feel like shit cause im supporting her right after she died....', 'True', ""She didn't deserve this🥺 shame on her haters lemme cry in peace 😭""]",2019-10-16T14:18:16Z,@lensguini
People think that Kpop stars are dolls or animated characters and that you can trat them however you want. They are humans respect them,[],2019-10-16T14:14:53Z,@maxinxx_2979
Her eyes were sad 😞,[],2019-10-16T14:14:51Z,@koo1306
Rip angel 😭😭😍😍😍,[],2019-10-16T14:11:44Z,@viraltime7888
"Insecurity and jealousy can make you do horrendous things. That's what knetz are, none has the right to say anything ill to someone, i don't even how they can attack sulli like that, is it because of her boldness and her outspoken personality?? Fuck all of you, i hope ya'll are happy with what ya'll did. I really hope this law is made so this fuckers will know how to shut up.",[],2019-10-16T14:01:25Z,@emmafrost16
Korean people is the worst in the world. They bullying people very bad until people want to suicide. Just dont support korean industry anymore because the people are monsters there,"['@Cumulus Humilis why? So u will bully my people too? Korean is the worst, the have plastic surgery, all there is fake.', '@Cumulus Humilis who said im a chinese. Korean plastic surgery feel superior but face are fake']",2019-10-16T13:58:43Z,@myp5255
😭😭😭,[],2019-10-16T13:56:17Z,@aszk16
On sm entertainment always has a dead member but I didn't mean all I still love sm entertainment,[],2019-10-16T13:37:13Z,@aishaimam5039
"i hope she'll rest in peace , suicide is forbiden",[],2019-10-16T13:31:37Z,@christopherferrer4895
Rest in peace😭😭😭❤,[],2019-10-16T13:27:51Z,@jeonjungkookie6478
"She's so young to die, she doesn't deserve it💔😢Sulli rest in peace",[],2019-10-16T13:26:41Z,@nicolealcaraz9099
look what you all cyberbullies and haters do?? Happy murdering some one life?? Ruined innocent people life?? Just hoping u all cyberbullies deserve what u get! What comes around goes around people.. Rip sulli may ur soul blessed..,[],2019-10-16T13:15:19Z,@muosquera1030
"I miss sulli she is very great in acting in to the beautiful you
Good bye sulli i will miss your favorite voice Go paul john🖤",[],2019-10-16T13:15:04Z,@voidstrike3766
Good people started extinct because of poor souls😭😭.,[],2019-10-16T13:04:11Z,@mrhlondo8498
RIP,[],2019-10-16T12:59:26Z,@pichreaksa6460
The people that posted those hate coments SHOULD be ashamed of themselves for killing an innocent k-pop idol. You may R.I.P Sull 😔😔,[],2019-10-16T12:54:40Z,@m4rs0o
